"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Long Text Classification Based on BERT","D. Weijie; L. Yunyi; Z. Jing; S. Xuchen","Zhejiang Police College, Big-data and Network Security Research Institute, Hangzhou; Department of Investigation, Zhejiang Police College, Hangzhou; Department of computer and information security, Zhejiang Police College, Hangzhou; Science and technology management section, Hangzhou","2021 IEEE 5th Information Technology,Networking,Electronic and Automation Control Conference (ITNEC)","4 Nov 2021","2021","5","","1147","1151","Existing text classification algorithms generally have limitations in terms of text length and yield poor classification results for long texts. To address this problem, we propose a BERT-based long text classification method. First, we slice the long text and use BERT to encode the sliced clauses to obtain the local semantic information. Second, we use BiLSTM to fuse the local semantic information and adopt the attention mechanism to increase the weight of important clauses in the long text, so as to obtain the global semantic information. Finally, the global semantic information is input to the softmax layer for classification. Experimental results show that the proposed method achieves higher accuracy than commonly used models.","2693-3128","978-1-6654-1599-6","10.1109/ITNEC52019.2021.9587007","Natural Science Foundation of Zhejiang Province; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9587007","long text classification;BERT;BiLSTM","Training;Law enforcement;Fuses;Conferences;Text categorization;Semantics;Bit error rate","","7","","17","IEEE","4 Nov 2021","15-17 Oct. 2021","15-17 Oct. 2021","IEEE","IEEE Conferences"
"Visual Bayesian fusion to navigate a data lake","K. Singh; K. Paneri; A. Pandey; G. Gupta; G. Sharma; P. Agarwal; G. Shroff","TCS Research, Tata Consultancy Service Ltd., Gurgaon, India; TCS Research, Tata Consultancy Service Ltd., Gurgaon, India; TCS Research, Tata Consultancy Service Ltd., Gurgaon, India; TCS Research, Tata Consultancy Service Ltd., Gurgaon, India; TCS Research, Tata Consultancy Service Ltd., Gurgaon, India; TCS Research, Tata Consultancy Service Ltd., Gurgaon, India; TCS Research, Tata Consultancy Service Ltd., Gurgaon, India",2016 19th International Conference on Information Fusion (FUSION),"4 Aug 2016","2016","","","987","994","The evolution from traditional business intelligence to big data analytics has witnessed the emergence of `Data Lakes' in which data is ingested in raw form rather than into traditional data warehouses. With the increasing availability of many more pieces of information about each entity of interest, e.g., a customer, often from diverse sources (social-media, mobility, internet-of-things), fusing, visualizing and deriving insights from such data pose a number of challenges: First, disparate datasets often lack a natural join key. Next, datasets may describe measures at different levels of granularity, e.g., individual vs. aggregate data, and finally, different datasets may be derived from physically distinct populations. Moreover, once data has been fused, queries are often an inefficient and inaccurate mechanism to derive insight from high-dimensional data. In this paper we describe iFuse, a data-fusion based visual analytics platform for navigating a data lake to derive insights. We rely on Bayesian graphical models to provide useful rudder with which to fuse and analyze disparate islands of data in a systematic manner. Our platform allows for rich interactive visualizations, querying and keyword-based search within and across datasets or models, as well as intuitive visual interfaces for value-imputation or model-based predictions. We illustrate the use of our platform in multiple scenarios, including two public data challenges as well as a real-life industry use-case involving the probabilistic fusion of datasets that lack a natural join-key.","","978-0-9964-5274-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7527993","","Data visualization;Bayes methods;Diseases;Lakes;Probabilistic logic;Context;Navigation","","1","1","17","","4 Aug 2016","5-8 July 2016","5-8 July 2016","IEEE","IEEE Conferences"
"On the Design of Medical Data Ecosystem for Improving Healthcare Research and Commercial Incentive","Z. -Y. Shae; J. J. P. Tsai","Department of Computer Science and Information Engineering, Asia University, Taichung, Taiwan; Department of Bioinformatics and Medical Engineering, Asia University, Taichung, Taiwan",2021 IEEE Third International Conference on Cognitive Machine Intelligence (CogMI),"13 Apr 2022","2021","","","124","131","This paper outlines a visionary approach for building a distributed federated medical data lake and ecosystem with commercial incentive across hospitals and personal health data generated from wearable medical devices at home. This article creates the ownership enforcement guideline as the basis for building the blockchain based ecosystem platform by reviewing various aspects of studies of data ownership rights. This blockchain based platform can enforce the data ownership, patient privacy, and provide a controlled and secure access to the medical data. It can also perform owner centric medical data exchange and effectively aggregate various related medical data sets from various distributed data sets from various hospitals. Moreover, this blockchain platform unlocks the academic and business value of the medical data by modeling medical data as Non-Fungible Token (NFT) which can provide incentives for all data driven value chain entities to make a medical data ecosystem possible.","","978-1-6654-1621-4","10.1109/CogMI52975.2021.00024","Ministry of Science and Technology Taiwan(grant numbers:MOST 110-2321-B-468-001,MOST 110-2S11-H-468-005); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9750303","Blockchain;data ownership;health data privacy;healthcare data ecosystem;electronic medical record;medical data exchange;medical data sharing;medical data NFT;medical data commercialization;distributed federated medical data lake;AI;federated learning","Technical requirements;Law;Hospitals;Ecosystems;Buildings;Big Data applications;Data models","","17","","46","IEEE","13 Apr 2022","13-15 Dec. 2021","13-15 Dec. 2021","IEEE","IEEE Conferences"
"LIFTus: An Adaptive Multi-Aspect Column Representation Learning for Table Union Search","E. Qiu; J. Gao; Y. Tu; J. Yang","Key Laboratory of High Confidence Software Technologies, CS, Peking University, China; Key Laboratory of High Confidence Software Technologies, CS, Peking University, China; ZTE Corporation; National Key Laboratory of Data Space Technology and System",2025 IEEE 41st International Conference on Data Engineering (ICDE),"20 Aug 2025","2025","","","2174","2187","Table union search (TUS) represents a fundamental operation in data lakes to find tables unionable to the given one. Recent approaches to TUS mainly learn column representations for searching by introducing Pre-trained Language Models (PLMs), especially on columns with linguistic data. However, a significant amount of non-linguistic data, notably represented by domain-specific strings and numerical data in the data lake, are still under-explored in the existing methods. To address this issue, we propose LIFTus, an adaptive multi-aspect column representation for table unionable search, where aspect refers to a concept more flexible than data types, so that a single column can exhibit multiple aspects simultaneously. LIFTus aims at combining different aspects of a column (including both linguistic and non-linguistic aspects) to promote the effectiveness and generalization of TUS in a self-supervised manner. Specifically, besides employing PLMs to extract the linguistic aspects from an individual column, LIFTus trains a pattern encoder to learn possible character-level sequential patterns for the column, and builds a number encoder to capture numerical aspects of the column, including the distribution and magnitude features. LIFTus further utilizes a hierarchical cross-attention aided by aspect-relevant statistics to combine these aspects adaptively in producing the final column representations, which are indexed by vector retrieval techniques to achieve efficient search. Extensive experimental results demonstrate that LIFTus has outperformed the current state-of-the-art methods in terms of effectiveness, and achieved much better generalization capability to support unseen data.","2375-026X","979-8-3315-3603-9","10.1109/ICDE65448.2025.00165","NSFC(grant numbers:62272008); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113165","Table Union Search;Data Lake;Aspect;Non-Linguistic Column;Generalization","Representation learning;Adaptation models;Linguistics;Feature extraction;Big Data applications;Data engineering;Vectors;Data models;Numerical models;Data mining","","","","58","IEEE","20 Aug 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Enabling Efficient Distributed Spatial Join on Large Scale Vector-Raster Data Lakes","S. Villarroya; J. R. R. Viqueira; J. M. Cotos; J. A. Taboada","COGRADE, Centro Singular de Investigación en Tecnoloxías Intelixentes (CiTIUS), Universidade de Santiago de Compostela, Santiago de Compostela, Spain; COGRADE, Centro Singular de Investigación en Tecnoloxías Intelixentes (CiTIUS), Universidade de Santiago de Compostela, Santiago de Compostela, Spain; COGRADE, Centro Singular de Investigación en Tecnoloxías Intelixentes (CiTIUS), Universidade de Santiago de Compostela, Santiago de Compostela, Spain; COGRADE, Centro Singular de Investigación en Tecnoloxías Intelixentes (CiTIUS), Universidade de Santiago de Compostela, Santiago de Compostela, Spain",IEEE Access,"21 Mar 2022","2022","10","","29406","29418","Both the increasing number of GPS-enabled mobile devices and the geographic crowd-sourcing initiatives, such as Open Street Map, are determinants for the large amount of vector spatial data that is currently being produced. On the other hand, the automatic generation of raster data by remote sensing devices and environmental modeling processes was always leading to very large datasets. Currently, huge data generation rates are reached by improved sensor observation systems and data processing infrastructures. As an example, the Sentinel Data Access System of the Copernicus Program of the European Space Agency (ESA) was publishing 38.71 TB of data per day during 2020. This paper shows how the assumption of a new spatial data model that includes multi-resolution parametric spatial data types, enables achieving an efficient implementation of a large scale distributed spatial analysis system for integrated vector-raster data lakes. In particular, the proposed implementation outperforms the state-of-the-art Spark-based spatial analysis systems by more than one order of magnitude during vector-raster spatial join evaluation.","2169-3536","","10.1109/ACCESS.2022.3157405","Spanish Ministry of Science and Innovation through Storage and Processing of Massive Geospatial Data for Smart and Sustainable Urban Transport (MaGIST) under National Project(grant numbers:PID2019-105221RB-C42); Galician Government(grant numbers:ED431B 2021/16); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9729731","Large-scale data analysis;spatial analytics;spatial data management;vector-raster data analysis","Spatial databases;Data models;Distributed databases;Big Data applications;Data analysis;Cluster computing;Arrays","","8","","28","CCBY","8 Mar 2022","2022","","IEEE","IEEE Journals"
"Gen-T: Table Reclamation in Data Lakes","G. Fan; R. Shraga; R. J. Miller","Northeastern University, Boston, United States; Worcester Polytechnic Institute, Worcester, United States; Northeastern University, Boston, United States",2024 IEEE 40th International Conference on Data Engineering (ICDE),"23 Jul 2024","2024","","","3532","3545","We introduce the problem of Table Reclamation. Given a Source Table and a large table repository, reclamation finds a set of tables that, when integrated, reproduce the source table as closely as possible. Unlike query discovery problems like Query-by-Example or by-Target, Table Reclamation focuses on reclaiming the data in the Source Table as fully as possible using real tables that may be incomplete or inconsistent. To do this, we define a new measure of table similarity, called error-aware instance similarity, to measure how close a reclaimed table is to a Source Table, a measure grounded in instance similarity used in data exchange. Our search covers not only Select-project-join queries, but integration queries with unions, outerjoins, and the unary operators subsumption and complementation that have been shown to be important in data integration and fusion. Using reclamation, a data scientist can understand if any tables in a repository can be used to exactly reclaim a tuple in the Source. If not, one can understand if this is due to differences in values or to incompleteness in the data. Our solution, Gen-T, performs table discovery to retrieve a set of candidate tables from the table repository, filters these down to a set of originating tables, then integrates these tables to reclaim the Source as closely as possible. We show that our solution, while approximate, is accurate, efficient and scalable in the size of the table repository with experiments on real data lakes containing up to 15K tables, where the average number of tuples varies from small (web tables) to extremely large (open data tables) up to 1M tuples.","2375-026X","979-8-3503-1715-2","10.1109/ICDE60146.2024.00272","NSF(grant numbers:IIS-2107248,IIS-1956096,IIS-2325632); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10597787","Data lakes;Table Discovery","Filters;Accuracy;Measurement uncertainty;Data integration;Big Data applications;Data engineering;Open data","","1","","88","IEEE","23 Jul 2024","13-16 May 2024","13-16 May 2024","IEEE","IEEE Conferences"
"TabSketchFM: Sketch-Based Tabular Representation Learning for Data Discovery Over Data Lakes","A. Khatiwada; H. Kokel; I. Abdelaziz; S. Chaudhury; J. Dolby; O. Hassanzadeh; Z. Huang; T. Pedapati; H. Samulowitz; K. Srinivas",Northeastern University; IBM Research; IBM Research; IBM Research; IBM Research; IBM Research; Rensselaer Polytechnic Institute; IBM Research; IBM Research; IBM Research,2025 IEEE 41st International Conference on Data Engineering (ICDE),"20 Aug 2025","2025","","","1523","1536","Enterprises have a growing need to identify relevant tables in data lakes; e.g. tables that are unionable, joinable, or subsets of each other. Tabular neural models can be help-ful for such data discovery tasks. In this paper, we present TabSketchFM, a neural tabular model for data discovery over data lakes. First, we propose novel pre-training: a sketch-based approach to enhance the effectiveness of data discovery in neural tabular models. Second, we finetune the pretrained model for identifying unionable, joinable, and subset table pairs and show significant improvement over previous tabular neural models. Third, we present a detailed ablation study to highlight which sketches are crucial for which tasks. Fourth, we use these finetuned models to perform table search; i.e., given a query table, find other tables in a corpus that are unionable, joinable, or that are subsets of the query. Our results demonstrate significant improvements in F1 scores for search compared to state-of-the-art techniques. Finally, we show significant transfer across datasets and tasks establishing that our model can generalize across different tasks and over different data lakes.","2375-026X","979-8-3315-3603-9","10.1109/ICDE65448.2025.00118","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11113110","tabular foundational model;data discovery;data lakes;tabular transformer;tabular neural network","Representation learning;Big Data applications;Data engineering;Data models","","","","60","IEEE","20 Aug 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Autonomous Data Quality Monitoring with AI Agents: Integrating ML with Cloud Warehouses and Data Lakes","S. Chippagiri; K. Alang; A. Gumber; S. G. Thomas",NA; NA; NA; NA,2025 International Conference on Computing Technologies & Data Communication (ICCTDC),"22 Sep 2025","2025","","","1","7","Since storing data in cloud warehouses and lakes has increased, it is now important to rely on automation for keeping data accurate and trustworthy. It outlines an autonomous way of monitoring data quality by using AI agents with botnet techniques and cloud architecture. Key features of the system are that it constantly scans the data, finds unusual activities, detects any changes in the structure, and responds to any data updates without someone needing to act. Missed values, duplication, inconsistency, and noticing outliers on both structured and semi-structured data is done by using both supervised and unsupervised ML models. AI agents interact by way of a network pipeline and use reinforcement learning to pick the best solutions. easily set up Cloud Genomics in any leading cloud environment, and it works well with data warehouses as well as data lakes. Experimental evidence shows that AI-driven analysis is better at detecting errors, offering faster results, and being more adaptable than hand-made and rule-based ones. In this research, data pipelines can become more flexible and easier to manage in today's business architecture.","","979-8-3315-2798-3","10.1109/ICCTDC64446.2025.11157955","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11157955","Data quality;AI agents;machine learning;data lakes;cloud data warehouse;autonomous systems;data monitoring;anomaly detection","Cloud computing;Data integrity;Pipelines;Genomics;Reinforcement learning;Data warehouses;Lakes;Big Data applications;Feature extraction;Monitoring","","","","18","IEEE","22 Sep 2025","4-5 July 2025","4-5 July 2025","IEEE","IEEE Conferences"
"Approximation of the Objective Functional in a Partially Defined Optimization Problem","Y. Kalinin; N. Kuchuk; D. Lysytsia","Tractors, Cars and Bioenergy Resources Department, National University of life and environmental sciences of Ukraine, Kyiv, Ukraine; Department of Computer Engineering and Programming, National Technical University «Kharkiv Polytechnic Institute», Kharkiv, Ukraine; Department of Computer Engineering and Programming, National Technical University «Kharkiv Polytechnic Institute», Kharkiv, Ukraine",2022 IEEE 3rd KhPI Week on Advanced Technology (KhPIWeek),"26 Oct 2022","2022","","","1","5","The reliable operation of today's complex technical systems often relies on remote software solutions for predicting their performance. To solve these tasks, client-server architectures, based on the database server, used to store the obtained data, as well as server-based data analyzers are taken advantage of. Due to the increasing complexity of tasks of diagnosing the state of complex technical systems, associated with the generation of higher volumes of data for assessing the current state of the diagnostic objects, the use of classical relational storage resulted in a significant increase in the requirements for cluster architectures. With the increasing use of technological solutions based on the “Big Data” architecture, there is a contradiction associated with the need to store large amounts of unstructured data for further structuring by methods of database schema development. The mission of Data Mining is the implementation of search operations applied to the laws of behavior and overall functioning of the system under study, consisting of numerical data. An obligatory condition that arises when using Data Mining methodologies is to interpret the resulting patterns formed as a consequence of determining the practical utility of the data. In this regard, there is a need to develop a method for optimizing large amounts of data, especially in partially defined tasks, allowing the distribution of the readings of the state of complex technical systems. Thus, the paper considers the problem of objective function approximation by the linear functional in a partially defined optimization problem, when the objective function is partially defined by comparing its values on some set of vectors from the acceptance region. Necessary and sufficient conditions for the existence of the approximating linear functional and the method of recovery of its coefficients through a linear correction procedure are formulated.","","979-8-3503-9920-2","10.1109/KhPIWeek57572.2022.9916497","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9916497","optimization problem;approximation;reliable operation;linear functional;algorithm","Sufficient conditions;Databases;Computer architecture;Linear programming;Software;Software reliability;Data mining","","2","","22","IEEE","26 Oct 2022","3-7 Oct. 2022","3-7 Oct. 2022","IEEE","IEEE Conferences"
"Data-Driven Transformation in Investment Banks","B. Iraqi; L. Benhiba; M. A. Janati Idrissi","ENSIAS Mohammed V University in Rabat, Rabat, Morocco; ENSIAS Mohammed V University in Rabat, Rabat, Morocco; ENSIAS Mohammed V University in Rabat, Rabat, Morocco",2023 IEEE 6th International Conference on Cloud Computing and Artificial Intelligence: Technologies and Applications (CloudTech),"29 Dec 2023","2023","","","01","09","Digital transformation has become a major concern to all companies, and with data being at the center of this transformation, enterprises are increasingly shifting to a data-driven transformation where decision-making is based on facts and data. In sectors where data has always been in the center of all work processes, such as investment banking, data-driven transformation has even more importance as it allows a more tangible result generation. This paper aims to provide guidance to investment banks on their data-driven transformation journey by providing insights on the target culture, the patterns that could be adopted and phases that should be followed to roadmap this transformation. The paper also discusses when data architecture work starts, its drivers, challenges and risks to mitigate in order to ensure the highest performance levels possible. The objective is to getbetter sense of all dimensions to inspire investment banks to engage in this process.","","979-8-3503-0306-3","10.1109/CloudTech58737.2023.10366132","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10366132","investment banking;data analytics;data-driven transformation;data-driven enterprise;data architecture","Cloud computing;Data analysis;Digital transformation;Decision making;Computer architecture;Companies;Banking","","1","","19","IEEE","29 Dec 2023","21-23 Nov. 2023","21-23 Nov. 2023","IEEE","IEEE Conferences"
"Becoming a Salesforce Certified Technical Architect: Build a strong command of architectural principles and strategies to prepare for the CTA review board","T. Bahri",NA,Becoming a Salesforce Certified Technical Architect: Build a strong command of architectural principles and strategies to prepare for the CTA review board,"","2023","","","","","Gain practical experience designing and building high-performance, secure, and scalable Salesforce solutions using real-world scenarios. Purchase of the book unlocks access to web-based exam prep resource like flashcards. Purchase of the print or Kindle book includes a free eBook in PDF format.Key FeaturesMaster each knowledge domain by applying key concepts to a real-world scenarioPut all the skills covered in the book into action with two full mock scenariosGain access to additional online assets including flashcards and exam tipsBook DescriptionThis book is a complete guide to learning essential architectural concepts that’ll enable you to deliver secure, high-performant Salesforce solutions and pass the Salesforce CTA review board exam with confidence. This second edition comes with updated content, additional supporting material such as cheat sheets, and detailed practical examples, and helps you learn key soft skills to craft a winning presentation. You’ll begin by reviewing vital architectural concepts needed to create a scalable end-to-end Salesforce solution. Next, you’ll find out how to identify requirements and break down a problem into smaller, more solvable parts. As you advance, you’ll gain practical experience in managing design decisions and defending them using real-world scenarios. The book also helps familiarize you with the correct methodology to structure your solution presentation and the necessary supporting artifacts. Finally, you’ll practice providing solutions for two full hypothetical scenarios and structuring your playback step by step. By the end of this Salesforce book, you’ll be able to design a highly scalable Salesforce solution and create suitable material to comfortably explain the end-to-end solution to the CTA review board and potentially your customer, and have a higher chance of passing.What you will learnExplore core architectural concepts essential for any Salesforce architectUnderstand Salesforce knowledge domains using practical examplesPractice creating solutions using scenarios focusing on particular knowledge domainsDiscover key artifacts needed to document and explain an end-to-end solutionApply data life cycle management effectively in the Salesforce ecosystemDesign appropriate enterprise integration interfaces to build your connected solutionKnow what to expect on the day of the review board along with valuable tips and tricksWho this book is forThis book is for Salesforce architects who want to design secure, performant, and scalable technical solutions for their organizations and ultimately become Salesforce Certified Technical Architects. A solid understanding of the Salesforce platform is required, ideally combined with three to five years of practical experience as an application architect, system architect, enterprise architect, or solution architect.","","9781803239095","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10251295.pdf&bkn=10251295&pdfType=book","","","","","","","","14 Sep 2023","","","Packt Publishing","Packt Publishing eBooks"
"Azure Data Factory Cookbook: Build ETL, Hybrid ETL, and ELT pipelines using ADF, Synapse Analytics, Fabric and Databricks","D. Foshin; T. Chernyshova; D. Anoshin; X. Ireton",NA; NA; NA; NA,"Azure Data Factory Cookbook: Build ETL, Hybrid ETL, and ELT pipelines using ADF, Synapse Analytics, Fabric and Databricks","","2024","","","","","Data Engineers guide to solve real-world problems encountered while building and transforming data pipelines using Azure's data integration toolKey FeaturesSolve real-world data problems and create data-driven workflows with ease using Azure Data FactoryBuild an ADF pipeline that operates on pre-built ML model and Azure AIGet up and running with Fabric Data Explorer and extend ADF with Logic Apps and Azure functionsBook DescriptionThis new edition of the Azure Data Factory book, fully updated to reflect ADS V2, will help you get up and running by showing you how to create and execute your first job in ADF. There are updated and new recipes throughout the book based on developments happening in Azure Synapse, Deployment with Azure DevOps, and Azure Purview. The current edition also runs you through Fabric Data Factory, Data Explorer, and some industry-grade best practices with specific chapters on each. You’ll learn how to branch and chain activities, create custom activities, and schedule pipelines, as well as discover the benefits of cloud data warehousing, Azure Synapse Analytics, and Azure Data Lake Gen2 Storage. With practical recipes, you’ll learn how to actively engage with analytical tools from Azure Data Services and leverage your on-premises infrastructure with cloud-native tools to get relevant business insights. You'll familiarize yourself with the common errors that you may encounter while working with ADF and find out the solutions to them. You’ll also understand error messages and resolve problems in connectors and data flows with the debugging capabilities of ADF. By the end of this book, you’ll be able to use ADF with its latest advancements as the main ETL and orchestration tool for your data warehouse projects.What you will learnBuild and Manage data pipelines with ease using the latest version of ADFConfigure, load data, and operate data flows with Azure SynapseGet up and running with Fabric Data FactoryWorking with Azure Data Factory and Azure PurviewCreate big data pipelines using Databricks and Delta tablesIntegrate ADF with commonly used Azure services such as Azure ML, Azure Logic Apps, and Azure FunctionsLearn industry-grade best practices for using Azure Data FactoryWho this book is forThis book is for ETL developers, data warehouse and ETL architects, software professionals, and anyone else who wants to learn about the common and not-so-common challenges faced while developing traditional and hybrid ETL solutions using Microsoft's Azure Data Factory. You’ll also find this book useful if you are looking for recipes to improve or enhance your existing ETL pipelines. Basic knowledge of data warehousing is a prerequisite.","","9781803241821","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10460868.pdf&bkn=10460868&pdfType=book","","","","","","","","6 Mar 2024","","","Packt Publishing","Packt Publishing eBooks"
"Enabling Unified and Scalable IoT Ecosystems: A Customisable Data Framework for Interoperability Across Heterogeneous Devices","P. G. Joshi; B. M. Deshpande","Department of Computer Science & Information Systems, BITS Pilani K K Birla Goa Campus, Goa, India; Department of Computer Science & Information Systems, BITS Pilani K K Birla Goa Campus, Goa, India",2024 International Conference on Computer and Applications (ICCA),"26 Mar 2025","2024","","","1","7","Managing the growing diversity of IoT devices and data formats presents significant challenges for integration and consistency within interconnected ecosystems. To address these, we propose a customizable JSON framework for unified data representation, enabling seamless communication between heterogeneous devices and IoT platforms. The framework defines a flexible JSON grammar that encapsulates device-specific attributes and metadata, ensuring interoperability and consistency. Devices communicate either directly or via gateways, with the structured data transmitted to a modular Data Collection Platform (DCP). The DCP validates and organizes the data for database integration, supporting dynamic adaptability to new device types and sensor inputs with minimal reconfiguration. Our experiments across domains such as environmental monitoring, industrial automation, automotive telematics, and smart home systems highlight the framework's ability to simplify data representation while maintaining consistency across platforms. By standardizing data formats, the framework enhances ease-of-use for analytics tools, enabling seamless interpretation and application of insights across diverse use cases. This paper presents a detailed implementation of the JSON framework and its architecture, emphasizing its ability to address device heterogeneity, ensure interoperability, and provide a consistent foundation for scalable IoT ecosystems.","","979-8-3503-6756-0","10.1109/ICCA62237.2024.10927793","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10927793","Heterogeneous data;IoT Data Framework;IoT ecosystems;Unified data format;Scalable data architecture;Customisable data format;Dynamic adaptability;Data Interoperability;Data-centric IOT","Ecosystems;Data visualization;Smart homes;Logic gates;Metadata;Telematics;Internet of Things;Vehicle dynamics;Interoperability;Standards","","","","13","IEEE","26 Mar 2025","17-19 Dec. 2024","17-19 Dec. 2024","IEEE","IEEE Conferences"
"Experiences with Managing Data Ingestion into a Corporate Datalake","S. Rooney; D. Bauer; L. Garcés-Erice; P. Urbanetz; F. Froese; S. Tomic","Zurich Laboratory, IBM Research, Ruschlikon, Switzerland; Zurich Laboratory, IBM Research, Ruschlikon, Switzerland; Zurich Laboratory, IBM Research, Ruschlikon, Switzerland; Zurich Laboratory, IBM Research, Ruschlikon, Switzerland; Zurich Laboratory, IBM Research, Ruschlikon, Switzerland; Zurich Laboratory, IBM Research, Ruschlikon, Switzerland",2019 IEEE 5th International Conference on Collaboration and Internet Computing (CIC),"13 Feb 2020","2019","","","101","109","We explain our experiences in designing, building and running a large corporate Datalake. Our platform has been running for over two years and makes a wide variety of corporate data assets, such as sales, marketing, customer information, as well as data from less conventional sources such as weather, news and social media available for analytics purposes to many teams across the company. We focus on describing the management of data and in particular how it is transferred and ingested into the platform.","","978-1-7281-6739-8","10.1109/CIC48465.2019.00021","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8998484","Data Lake;data ingestion;Hadoop;Enterprise","Tools;Companies;Distributed databases;Standards;Relational databases;Sparks","","7","","25","IEEE","13 Feb 2020","12-14 Dec. 2019","12-14 Dec. 2019","IEEE","IEEE Conferences"
"CCIR: An Architecture for Collecting and Storing Connnected Corridor Infrastructure and Mobility Data","L. Bonilla; J. López-De-Armentia; G. Zarate; A. I. Torre-Bastida; L. Vigo; P. Bidaguren; O. Alonso; A. Capelastegui","TECNALIA, Basque Research Technology Alliance (BRTA) Parque Científico y Tecnológico de Bizkaia, Derio, Spain; TECNALIA, Basque Research Technology Alliance (BRTA) Parque Científico y Tecnológico de Bizkaia, Derio, Spain; TECNALIA, Basque Research Technology Alliance (BRTA) Parque Científico y Tecnológico de Bizkaia, Derio, Spain; TECNALIA, Basque Research Technology Alliance (BRTA) Parque Científico y Tecnológico de Bizkaia, Derio, Spain; TECNALIA, Basque Research Technology Alliance (BRTA) Parque Científico y Tecnológico de Bizkaia, Derio, Spain; TECNALIA, Basque Research Technology Alliance (BRTA) Parque Científico y Tecnológico de Bizkaia, Derio, Spain; TECNALIA, Basque Research Technology Alliance (BRTA) Parque Científico y Tecnológico de Bizkaia, Derio, Spain; TECNALIA, Basque Research Technology Alliance (BRTA) Parque Científico y Tecnológico de Bizkaia, Derio, Spain",2023 IEEE 26th International Conference on Intelligent Transportation Systems (ITSC),"13 Feb 2024","2023","","","5344","5350","Connected corridors are programs and initiatives that emerge under the umbrella of major paradigms such as SmartCities, Big Data, Artificial Intelligence or Internet of Things (IoT). Their main objective is to provide environments for testing, validating and demonstrating all kinds of technologies related to Cooperative, Connected and Autonomous Mobility, and Intelligent and Digital Infrastructures, within a real scenario. These corridors need to equip themselves with new intelligent and extremely powerful systems, based on technologies such as intelligent traffic systems. They aim to enhance and evolve these systems by leveraging the possibilities and solutions offered by this new wave of disruptive technologies allows. In this article, we describe the needs of a crucial component for connected corridors, such as the information repository, and we propose its possible technological implementation using the Data Lake paradigm, with a focus on data interoperability as a primary requirement. Finally, we validate the significant usefulness of the proposed architecture for the connected corridor information repository, called CCIR, through the concrete implementation of a specific collaborative corridor, such as the Bizkaia Connected Corridor - BCC is. To demonstrate it, we present different use cases that exploit the data generated and collected in the BCC environment relative to the infrastructure and mobility domain.","2153-0017","979-8-3503-9946-2","10.1109/ITSC57777.2023.10422103","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10422103","","Data visualization;Big Data applications;Internet of Things;Time factors;Interoperability;Testing;Geographic information systems","","","","18","IEEE","13 Feb 2024","24-28 Sept. 2023","24-28 Sept. 2023","IEEE","IEEE Conferences"
