"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Empowering Data Mesh with Federated Learning","H. Li; S. Toor","Department of Industrial Design, Eindhoven University of Technology, Eindhoven, Netherlands; Department of Information Technology, Uppsala University Scaleout Systems, Uppsala, Sweden",2024 IEEE International Conference on Big Data (BigData),"16 Jan 2025","2024","","","2340","2342","The evolution of data architecture has seen the rise of data lakes, aiming to solve the bottlenecks of data management and promote intelligent decision-making. However, this centralized architecture is limited by the proliferation of data sources and the growing demand for timely analysis and processing. A new data paradigm, Data Mesh, is proposed to overcome these challenges. In this decentralized architecture where data is locally preserved by each domain team, traditional centralized machine learning cannot conduct effective analysis across multiple domains, especially for security-sensitive organizations. To this end, we introduce a pioneering approach that incorporates Federated Learning into Data Mesh. This applied research article emphasizes the benefits of combining two distinct domains to achieve the best outcomes for industrial use cases.","2573-2978","979-8-3503-6248-0","10.1109/BigData62323.2024.10825390","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10825390","Data Mesh;Federated Learning;Domain-Intelligence","Federated learning;Soft sensors;Decision making;Collaboration;Organizations;Big Data applications;Fraud","","3","","8","IEEE","16 Jan 2025","15-18 Dec. 2024","15-18 Dec. 2024","IEEE","IEEE Conferences"
"Seaport Data Space for Improving Logistic Maritime Operations","D. Sarabia-Jácome; C. E. Palau; M. Esteve; F. Boronat","Communication Department, Universitat Politècnica de València, Valencia, Spain; Communication Department, Universitat Politècnica de València, Valencia, Spain; Communication Department, Universitat Politècnica de València, Valencia, Spain; Communication Department, Universitat Politècnica de València at Campus Gandia, Gandia, Spain",IEEE Access,"9 Jan 2020","2020","8","","4372","4382","The maritime industry expects several improvements to efficiently manage the operation processes by introducing Industry 4.0 enabling technologies. Seaports are the most critical point in the maritime logistics chain because of its multimodal and complex nature. Consequently, coordinated communication among any seaport stakeholders is vital to improving their operations. Currently, Electronic Data Interchange (EDI) and Port Community Systems (PCS), as primary enablers of digital seaports, have demonstrated their limitations to interchange information on time, accurately, efficiently, and securely, causing high operation costs, low resource management, and low performance. For these reasons, this contribution presents the Seaport Data Space (SDS) based on the Industrial Data Space (IDS) reference architecture model to enable a secure data sharing space and promote an intelligent transport multimodal terminal. Each seaport stakeholders implements the IDS connector to take part in the SDS and share their data. On top of SDS, a Big Data architecture is integrated to manage the massive data shared in the SDS and extract useful information to improve the decision-making. The architecture has been evaluated by enabling a port authority and a container terminal to share its data with a shipping company. As a result, several Key Performance Indicators (KPIs) have been developed by using the Big Data architecture functionalities. The KPIs have been shown in a dashboard to allow easy interpretability of results for planning vessel operations. The SDS environment may improve the communication between stakeholders by reducing the transaction costs, enhancing the quality of information, and exhibiting effectiveness.","2169-3536","","10.1109/ACCESS.2019.2963283","European Commission(grant numbers:769355); Secretaría de Educación Superior, Ciencia, Tecnología e Innovación; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8946609","Analytics;big data;industry 4.0;industrial data spaces;Internet of Things;maritime;seaport;intelligent transport","Seaports;Big Data;Industries;Stakeholders;Logistics;Data models;Data mining","","37","","50","CCBY","31 Dec 2019","2020","","IEEE","IEEE Journals"
"Secured AI guided Architecture for D2D Systems of Massive MIMO deployed in 5G Networks","A. Vijay; K. Umadevi","Department of Electronics and Communication Engineering, Ambal Professional Group of Institutions, Palladam, Tamil Nadu, India; Sengunthar Engineering College, Tiruchengode, Tamil Nadu, India",2019 3rd International Conference on Trends in Electronics and Informatics (ICOEI),"11 Oct 2019","2019","","","468","472","Security issues arises with the massive elevation in quantity of mobile users along with high data rate services proposed by 5G networks. D2D communication technique is an optimized method to support various demands on massive data transfer rates among the users in 5G networks. Massive MIMO (Multiple-input and Multiple-output) based antenna systems are deployed to achieve these huge data demands in 5G technology. However, the drawbacks owing to expanding computational overhead in methods of allocating resource, reducing interference, energy optimization and several other problems in D2D networks are compromised with the help of emerging technology of Explainable Artificial Intelligence (XAI). Furthermore, a novel approach based on AI is implemented with an Architectural design for D2D network in decision making over the implementation of techniques based on the persisting situation in the D2D network. Finally, Security protocols based on network demands are implemented through AI in D2D Communications of Massive MIMO based 5G Networks.","","978-1-5386-9439-8","10.1109/ICOEI.2019.8862712","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8862712","Explainable Artificial Intelligence;Massive MIMO;Big Data Lake;Software-Defined Radio;Cloud Server;COBRA Technology","Device-to-device communication;Artificial intelligence;5G mobile communication;Protocols;Security;Servers","","9","","36","IEEE","11 Oct 2019","23-25 April 2019","23-25 April 2019","IEEE","IEEE Conferences"
"Civil aircraft health management research based on big data and deep learning technologies","S. Li; G. Zhang; J. Wang","Chinese Academy of Sciences, Institute of Automation, Beijing, China; Chinese Academy of Sciences, Institute of Automation, Beijing, China; Chinese Academy of Sciences, Institute of Automation, Beijing, China",2017 IEEE International Conference on Prognostics and Health Management (ICPHM),"3 Aug 2017","2017","","","154","159","The coupling and correlation degree between aircraft systems is higher, and the diagnosis and prognosis of aircraft are more complex. Building a platform for storing and analyzing the aviation big data becomes an important task for civil aviation. This paper proposes a civil aircraft health management big data architecture. The civil aircraft health management system includes airborne PHM, ground PHM, remote diagnosis system, portable maintenance assistant system, maintenance center, automatic test equipment, special test equipment. Airborne PHM collects data from multiple types of data sources. Ground PHM provides decision making support for civil aircrafts including real-time alarm, health management, maintenance plan, spare parts. The paper introduces deep learning algorithm and aircraft fault diagnosis and prognosis implementation.","","978-1-5090-5710-8","10.1109/ICPHM.2017.7998321","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7998321","civil aircraft;health management;big data;deep learning","Aircraft;Prognostics and health management;Maintenance engineering;Aerospace electronics;Fault diagnosis;Monitoring;Aircraft propulsion","","17","","18","IEEE","3 Aug 2017","19-21 June 2017","19-21 June 2017","IEEE","IEEE Conferences"
"A Two-Stage Method for Ultra-Short-Term PV Power Forecasting Based on Data-Driven","H. Zhou; J. Wang; F. Ouyang; C. Cui; X. Li","Laboratory of Big Data and Artificial Intelligence, College of Information and Engineering, China Jiliang University, Hangzhou, China; Laboratory of Big Data and Artificial Intelligence, College of Information and Engineering, China Jiliang University, Hangzhou, China; Laboratory of Big Data and Artificial Intelligence, College of Information and Engineering, China Jiliang University, Hangzhou, China; Key Laboratory of Public Security Information Application Based on Big Data Architecture, Zhejiang Police College, Hangzhou, China; Laboratory of Big Data and Artificial Intelligence, College of Information and Engineering, China Jiliang University, Hangzhou, China",IEEE Access,"1 May 2023","2023","11","","41175","41189","To promote the real-time dispatching of a power grid and balanced decision-making of power producers, accuracy and real-time forecasting are two main problems that need to be solved in ultra-short-term photovoltaic (PV) forecasting. Focusing on the problems of slow model training speed and low forecasting accuracy due to the redundancy of training data samples and insufficient long periodic capture of data in complex weather, this paper proposes a two-stage method for ultra-short-term PV power forecasting based on data-driven. In the meteorological analysis stage, the generation power samples similar to the forecast day were extracted by inputting daily meteorological features and using maximal information coefficient (MIC) weighted grey correlation degree to form the corresponding forecast data set. In the power forecasting stage, the temporal convolutional used network (TCN) extracts local features to maintain the sequence of extracted features. Then the bidirectional gating unit (BiGRU) combined with the Skip connection strategy was used to fully learn the long and the short time sequence of photovoltaic sequences, and the attention mechanism was used to pay adaptive attention to the more important historical states. This study experimented on the measured data from a photovoltaic power station in Southeastern China. The experimental results show that this method is effective in photovoltaic power short-term forecasts. In addition, compared with the latest model, this method has smaller forecasting errors and higher robustness in the time scales of 15 minutes, 30 minutes, 45 minutes, and 60 minutes. Specifically, indicator R2 increased by an average of 5.4%, while indicators RMSE and MAE decreased by 8.6% and 7.3%, respectively.","2169-3536","","10.1109/ACCESS.2023.3267515","Zhejiang Province Public Welfare Technology Application Research Project(grant numbers:LGG22E070003); Ministry of Public Security Open Subjects of the Key Laboratory of Public Security Information Application Based on Big Data Architecture(grant numbers:2021DSJSYS004); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10103522","Bidirectional gating unit;temporal convolutional network;maximal information coefficient;skip connection;photovoltaic power forecasting","Forecasting;Feature extraction;Predictive models;Photovoltaic systems;Training;Time series analysis;Correlation","","17","","36","CCBYNCND","17 Apr 2023","2023","","IEEE","IEEE Journals"
"Data-Driven Transformation in Investment Banks","B. Iraqi; L. Benhiba; M. A. Janati Idrissi","ENSIAS Mohammed V University in Rabat, Rabat, Morocco; ENSIAS Mohammed V University in Rabat, Rabat, Morocco; ENSIAS Mohammed V University in Rabat, Rabat, Morocco",2023 IEEE 6th International Conference on Cloud Computing and Artificial Intelligence: Technologies and Applications (CloudTech),"29 Dec 2023","2023","","","01","09","Digital transformation has become a major concern to all companies, and with data being at the center of this transformation, enterprises are increasingly shifting to a data-driven transformation where decision-making is based on facts and data. In sectors where data has always been in the center of all work processes, such as investment banking, data-driven transformation has even more importance as it allows a more tangible result generation. This paper aims to provide guidance to investment banks on their data-driven transformation journey by providing insights on the target culture, the patterns that could be adopted and phases that should be followed to roadmap this transformation. The paper also discusses when data architecture work starts, its drivers, challenges and risks to mitigate in order to ensure the highest performance levels possible. The objective is to getbetter sense of all dimensions to inspire investment banks to engage in this process.","","979-8-3503-0306-3","10.1109/CloudTech58737.2023.10366132","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10366132","investment banking;data analytics;data-driven transformation;data-driven enterprise;data architecture","Cloud computing;Data analysis;Digital transformation;Decision making;Computer architecture;Companies;Banking","","1","","19","IEEE","29 Dec 2023","21-23 Nov. 2023","21-23 Nov. 2023","IEEE","IEEE Conferences"
"Exposing Military Sensor Data using SpatioTemporal Asset Catalog (STAC)","S. E. Rustad; B. J. Hansen; M. G. Bjørndal; T. Haugen","Sensor and Surveillance Systems Division, Norwegian Defence Research Establishment (FFI), Kjeller, Norway; Strategic Analyses and Joint Systems Division, Norwegian Defence Research Establishment (FFI), Kjeller, Norway; Sensor and Surveillance Systems Division, Norwegian Defence Research Establishment (FFI), Kjeller, Norway; Sensor and Surveillance Systems Division, Norwegian Defence Research Establishment (FFI), Kjeller, Norway",2023 International Conference on Military Communications and Information Systems (ICMCIS),"20 Sep 2023","2023","","","1","7","Providing relevant sensor data for military decision makers to build and maintain their situational awareness is a persistent problem, preventing proper utilization of collected sensor data. In this paper, we propose to mitigate this by using a data lake solution controlled by a data catalog modelling its metadata according to SpatioTemporal Asset Catalog (STAC), a specification from the satellite imagery community. The feasibility of this setup is illustrated by a military maritime use case backed by an experimental sensor data infrastructure.","","979-8-3503-4385-4","10.1109/ICMCIS59922.2023.10253573","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10253573","data catalog;data lake;metadata;sensor data","Military communication;Metadata;Big Data applications;Spatiotemporal phenomena;Satellite images;Information systems","","3","","28","IEEE","20 Sep 2023","16-17 May 2023","16-17 May 2023","IEEE","IEEE Conferences"
"Enabling Industrial Data Space Architecture for Seaport Scenario","D. Sarabia-Jácome; I. Lacalle; C. E. Palau; M. Esteve","Department of Communications, Universitat Politècnica de València, Valencia, Spain; Department of Communications, Universitat Politècnica de València, Valencia, Spain; Department of Communications, Universitat Politècnica de València, Valencia, Spain; Department of Communications, Universitat Politècnica de València, Valencia, Spain",2019 IEEE 5th World Forum on Internet of Things (WF-IoT),"22 Jul 2019","2019","","","101","106","The evolution of seaports to smart ports is the most important revolution they must face in order to meet the high requirements of efficiency, economy, and security. Achieving this evolution is a task full of challenges. One of these challenges is the interoperability of the stakeholders' information systems. Interoperability has been widely studied but there is still some reluctance to adopt the solutions because the stakeholders are afraid of sharing their data. Recently, the Industrial Data Space (IDS) reference architecture proposes several recommendations and specifications to solve this issue based on data sovereignty concept. This architecture has not been studied nor implemented for the seaport use case yet. For this reason, this paper presents a seaport data space based on IDS architecture to share information in a secure and interoperable manner. Along with this, a big data architecture is added to exploit the shared data. The seaport data space is implemented using the FIWARE IoT platform. The seaport data space is tested by sharing the data of the port authority to the port terminal and analyzing the large shared data through descriptive analysis. The results show that by using the seaport data space, the shared data allow improving the decision making in the planning operations of the seaport.","","978-1-5386-4980-0","10.1109/WF-IoT.2019.8767216","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8767216","Interoperability;IDS;Industry;Big Data;seaport;Internet of Things","Seaports;Big Data;Connectors;Security;Stakeholders;Interoperability","","23","","16","IEEE","22 Jul 2019","15-18 April 2019","15-18 April 2019","IEEE","IEEE Conferences"
"A System-Dynamics-Based Model to Study the Implementation of Big Data with ETL Process in the Automobile Manufacturing Industry","M. A. Negrete-Rodriguez; C. M. Martinez-Soto; A. Elizondo-Noriega; D. Güemes-Castorena","School of Engineering and Sciences, Tecnologico de Monterrey, Monterrey, N.L., Mexico; School of Social Sciences and Government, Tecnologico de Monterrey, Monterrey, N.L., Mexico; School of Engineering and Sciences, Tecnologico de Monterrey, Monterrey, N.L., Mexico; School of Engineering and Sciences, Tecnologico de Monterrey, Monterrey, N.L., Mexico",2024 Portland International Conference on Management of Engineering and Technology (PICMET),"4 Sep 2024","2024","","","1","9","Industry 4.0 marks a transformative paradigm, heralding a new era for the production and service sectors by integrating Big Data technologies. This progression unlocks latent knowledge within vast datasets, empowering decision-making through advanced analytics. However, the literature lacks a comprehensive understanding of the impact of such integration on organizational structures. Despite Big Data's maturation, its economic influence on industry operations is not fully understood and warrants further investigation. Understanding the implications of technology adoption is crucial to minimize the risks associated with capital investments. This study proposes a System-Dynamics-based model of Big Data architecture utilizing vehicular sensor data warehouses. The model delineates the application of the Extract, Transform, Load (ETL) process via Amazon Web Services (AWS), employing the Glue service for data integration and Quicksight to visualize insights. This approach aims to understand the advantages and disadvantages of Big Data in the automobile manufacturing industry. Also, it provides a strategic foresight into technology investment and enhances the analytical capabilities within the manufacturing domain.","2159-5100","978-1-890843-45-8","10.23919/PICMET64035.2024.10653145","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10653145","","Manufacturing industries;Web services;Transforms;Production;Big Data;Data models;Fourth Industrial Revolution","","2","","20","","4 Sep 2024","4-8 Aug. 2024","4-8 Aug. 2024","IEEE","IEEE Conferences"
"Collecting the Tourism Contextual Information data to support the tourism recommendation system","R. Y. Saputra; L. E. Nugroho; S. S. Kusumawardani","Dept. of Electrical Engineering and Information Technology, Universitas Gadjah Mada, Yogyakarta, Indonesia; Dept. of Electrical Engineering and Information Technology, Universitas Gadjah Mada, Yogyakarta, Indonesia; Dept. of Electrical Engineering and Information Technology, Universitas Gadjah Mada, Yogyakarta, Indonesia",2019 International Conference on Information and Communications Technology (ICOIACT),"23 Dec 2019","2019","","","79","84","Recommendation system requires supporting data that sometimes are heterogeneous either from its sources or from its data format. In the context of tourism recommendation system, a previous research resulted in the concept of collecting the Tourism Contextual Information (TCI) data to determine the relevant information as the support of tourism recommendation system. However, what things and how the data were collected have not been explained yet. By adopting the global Extract Transform Load (ETL) process, this research aims to show how the supporting data including the database structure, the data architecture, and the data representation in the tourism recommendation system are collected. The result of the research can be used for the need of further research - particularly on the tourism recommendation system considering the change of weather or traffic condition and its effect on making decision when planning a travel or a tour.","","978-1-7281-1655-6","10.1109/ICOIACT46704.2019.8938546","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8938546","data collection;weather;tourism;recommendation system","Meteorology;Data collection;Decision making;Tourism industry;Recommender systems","","6","","14","IEEE","23 Dec 2019","24-25 July 2019","24-25 July 2019","IEEE","IEEE Conferences"
"Exploiting IoT Data and Smart City Services for Chronic Obstructive Pulmonary Diseases Risk Factors Monitoring","D. Sarabia-Jacome; A. Belsa; C. E. Palau; M. Esteve","Communications Department, Universitat Politècnica de València (UPV), Valencia, España; Communications Department, Universitat Politècnica de València (UPV), Valencia, España; Communications Department, Universitat Politècnica de València (UPV), Valencia, España; Communications Department, Universitat Politècnica de València (UPV), Valencia, España",2018 IEEE International Conference on Cloud Engineering (IC2E),"17 May 2018","2018","","","351","356","Chronic Obstructive Pulmonary Disease (COPD) is a wide concept to describe a group of diseases which affect a normal respiratory function and cause a considerable impact on patients' life quality and healthcare costs. There are few IoT systems in the present literature that are focused on monitoring and management of COPD patients, but they are not focused on the vast amount of data that IoT generates in a large scale deployment, and the integration of Smart City services. For these reasons, this paper presents an innovative system based on Cloud Computing and Big Data technologies to integrate Smart City services into a large scale scenario. To do so, this system proposes a Big Data architecture based on Apache Spark libraries to provide data integration, storage, descriptive and predictive analysis. Also, the system provides a web interface application where users can visualize the data analysis results. They show that the data enrichment function performed on the Big Data architecture provides more information about the environment to improve decisionmaking. This way, the system helps COPD patients to get more involved into decision making process and promote an active and healthy life by recommending the least polluted area to performance their daily activities.","","978-1-5386-5008-0","10.1109/IC2E.2018.00060","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8360353","component;Internet of Things;Big Data;Chronic Obstructive Pulmonary Disease;Smart City","Monitoring;Smart cities;Big Data;Cloud computing;Computer architecture;Sensors;Diseases","","11","","21","IEEE","17 May 2018","17-20 April 2018","17-20 April 2018","IEEE","IEEE Conferences"
"Shared Services Common Data Model to Deliver Advanced Analytics","B. Gall; C. Tucker; B. Massey","Strategic Innovations, The Energy Authority, Jacksonville, FL, United States; Strategic Innovations, The Energy Authority, Jacksonville, FL, United States; Strategic Innovations, The Energy Authority, Jacksonville, FL, United States",2022 IEEE International Smart Cities Conference (ISC2),"26 Oct 2022","2022","","","1","5","Smart cities generate large amounts of data from various services and hardware. Data is generated and collected from Advanced Meter Infrastructure (AMI), Weather Stations, SCADA systems, and transportation systems for example. Within each of these data domains cities have many hardware and software vendors to pick from, each with their own proprietary method to store and share data. High resolution data provided by technologies such as AMI meters create the opportunity to deliver new distribution network and customer analysis that were not possible previously; however, the delivery of these advanced analytics projects has been challenging. While the identification of advanced analytics use cases is generally agreed upon across utilities, execution of these services is typically delivered in a case-by-case basis depending on chosen vendors and ability to integrate the necessary systems and data. For smaller utilities this often renders the service costs out of reach. By creating and leveraging a standardized analytical data model focused on delivery of advanced analytics services rather than the vendor's software and hardware needs, economies of scale are realized across large and small utilities, reducing costs and the barrier of entry into advanced analytics and data driven decision making.","2687-8860","978-1-6654-8561-6","10.1109/ISC255366.2022.9922563","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9922563","data architecture;common data model;shared services;cloud;data modelling","Meters;Analytical models;Costs;Smart cities;Transportation;SCADA systems;Data models","","","","16","IEEE","26 Oct 2022","26-29 Sept. 2022","26-29 Sept. 2022","IEEE","IEEE Conferences"
"Blockchain Technologies for Chain of Custody Authentication","K. Chandramouli; R. Horincar; C. J. Naurois; D. Pallmer; D. Faure; W. M&#xfc;ller; K. Demestichas","Multimedia and Vision Research Group, School of Electronic Engineering and Computer Science, Venaka Media Limited,Queen Mary University of London, London,London, UK,UK; Thales, Courbevoie, France; Thales, Courbevoie, France; Fraunhofer IOSB, Karlsruhe, Germany; Thales, Courbevoie, France; Fraunhofer IOSB, Karlsruhe, Germany; Institute of Communication and Computer Systems, National Technical University of Athens, Athens, Greece",Security Technologies and Social Implications,"","2023","","","262","289","Technological advances are rapidly and radically changing human society, with “smart” sensors and gadgets penetrating almost all facets of daily life. The mass availability of these technologies has resulted in an exponential increase in the quantity of generated data. Together with the simultaneous exponential growth in computing power, this has driven rapid advances in the application of machine learning (ML) and artificial intelligence (AI). These developments in the fields of data availability and AI technologies present even greater challenges for law enforcement and policing, while simultaneously opening huge opportunities. Complementing the benefits of these technologies by the law enforcement authorities, criminals are also equally exploiting technology. A part of the digital world is the increasing abundance of digital evidence; from CCTV footage to emails to phone records, evidence has now gone digital and there is a requirement to ensure it is accessible, readable, and has long‐term integrity when current technology, systems, or formats have been replaced or decommissioned. There is a further requirement for a seamless interface between policing and the criminal justice system to ensure digital evidence can be presented easily and without delay. As the quantity of data being used in criminal investigations becomes increasing larger, there is a critical need to maintain records tracing the origin and processing of evidence collected in digital format to authenticate the validity of the evidence. Addressing this need, the multimedia analysis and correlation engine for organized crime prevention and investigation (MAGNETO) project proposed the use of blockchain technologies for tracking and recording the processing of information within the big‐data architecture of the criminal investigation platform. The novelty of the proposed framework relies on the use of semantic technologies for knowledge formalization and the use of immutable technology based on hashing solutions to prevent evidentiary modifications. The platform addresses the need for mitigating the impact of cognitive bias to ensure the investigation platform offers objectivity in processing evidence.","","9781119834151","10.1002/9781119834175.ch11","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=9930735.pdf&bkn=9928039&pdfType=chapter","","Magnetic recording;Europe;Magnetic resonance imaging;Law;Soft sensors;Semantics;Blockchains","","","","","","26 Oct 2022","","","IEEE","Wiley-IEEE Press eBook Chapters"
"Using Extraction, Transformation and Loading Procedures for Digitalisation of Buildings","J. L. Hernández; D. Arévalo; S. Martín; K. Katsigarakis; G. N. Lilis; D. Rovas; I. De Miguel","Energy Division, CARTIF technology centre, Boecillo, Spain; Energy Division, CARTIF technology centre, Boecillo, Spain; Energy Division, CARTIF technology centre, Boecillo, Spain; IEDE, University College London, London, UK; IEDE, University College London, London, UK; IEDE, University College London, London, UK; Universidad de Valladolid, Valladolid, Spain",2024 9th International Conference on Smart and Sustainable Technologies (SpliTech),"5 Aug 2024","2024","","","1","6","The digitalisation of the building stock necessitates the integration of a wide array of digital and non-digital data sources into a cohesive framework that adheres to standardized data formats. Achieving this integration involves employing various extraction, transformation, and loading processes. These processes play a crucial role in converting raw data collected from building sites into instances that align with the specified unified format. This work delves into extraction, transformation, and loading methods utilized across nine pilot building sites situated in different countries, each marked by substantial data diversity. The heterogeneity among data sources and, consequently, datasets, is effectively addressed by a customized gathering process. This process incorporates static data to enhance the overall quality, enabling better-informed decision-making. The result is a harmonized building data repository with 10 use cases and more than 8000 data points, facilitating the application of intelligent services for energy-efficient management strategies. Enrichment of data is also achieved by synchronization approaches to ensure the coherence of the data.","","978-953-290-135-1","10.23919/SpliTech61897.2024.10612635","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10612635","Data lake;Extraction;Transformation and Loading (ETL);interoperability;data syncing;timeseries;static data","Databases;Soft sensors;Buildings;Loading;Decision making;Transforms;Synchronization","","1","","13","","5 Aug 2024","25-28 June 2024","25-28 June 2024","IEEE","IEEE Conferences"
"Crime Pattern Detection Utilizing Power BI Visualizations on the Microsoft Fabric Data Platform With the Public data.police.uk Dataset","A. Todosijević; P. Dakić; T. Heričko; Ž. Kljajić; V. Todorović","Faculty of Informatics and Computing, Singidunum University, Belgrade, Serbia; Faculty of Informatics and Computing, Singidunum University, Belgrade, Serbia; Faculty of Electrical Engineering and Computer Science, University of Maribor, Maribor, Slovenia; Faculty of Business Economics, Pan-European University Apeiron, Banja Luka, Bosnia & Herzegovina; Faculty of Business Studies and Law, MB University, Belgrade, Serbia",2025 15th International Conference on Advanced Computer Information Technologies (ACIT),"9 Oct 2025","2025","","","593","598","This paper presents a big data-driven platform for crime pattern detection using Power BI visualizations on Microsoft Fabric, built upon the public data.police.uk dataset. Law enforcement agencies require scalable analytics to extract actionable insights from large, complex datasets. We implemented a Data Lakehouse architecture to process around 8,500 crime data files i n C SV format from multiple regions, with Python-based metadata cataloging for structured access to crime outcomes, stop-and-search records, and street-level incidents. Dataflows and Notebooks in Fabric addressed regional inconsistencies and enabled efficient data transformation. Power BI reports provided intuitive and interactive visualizations for exploring geographic and temporal crime trends. Performance testing demonstrated up to 40% faster query response times compared to traditional warehouses, and regional crime analysis that previously took days was completed within hours. The results indicated that the platform scaled efficiently while maintaining stable performance under growing data volumes. Our approach demonstrates how unified analytics and visualization environments can democratize access to crime data insights, supporting evidence-based policing and public safety decision-making.","2770-5226","979-8-3315-9544-9","10.1109/ACIT65614.2025.11185634","Erasmus; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11185634","Data Platform;Microsoft Fabric;data.police.uk;Crime Analytics;Data Lakehouse Architecture","Law enforcement;Soft sensors;Decision making;Data visualization;Computer architecture;Metadata;Fabrics;Real-time systems;Time factors;Testing","","3","","14","IEEE","9 Oct 2025","17-19 Sept. 2025","17-19 Sept. 2025","IEEE","IEEE Conferences"
"Urban Intelligence: a Modular, Fully Integrated, and Evolving Model for Cities Digital Twinning","G. Castelli; A. Cesta; M. Diez; M. Padula; P. Ravazzani; G. Rinaldi; S. Savazzi; M. Spagnuolo; L. Strambini; G. Tognola; E. F. Campana","Engineering, ICT and Technology for Energy and Transportation Dept. (DIITET), National Research Council (CNR), Rome, Italy; Institute of Cognitive Sciences and Technologies (ISTC), National Research Council (CNR), Rome, Italy; Institute of Marine Engineering (INM), National Research Council (CNR), Rome, Italy; Construction Technologies Institute (ITC), National Research Council (CNR), Milan, Italy; Institute of Electronics, Computer and Telecommunication, Engineering (IEIIT), National Research Council, (CNR), Milan, Italy; Institute for Systems Analysis and Computer Science (IASI), National Research Council (CNR), Rome, Italy; Institute of Electronics, Computer and Telecommunication, Engineering (IEIIT), National Research Council (CNR), Milan, Italy; Institute for Applied Mathematics and Information Technologies (IMATI), National Research Council (CNR), Genoa, Italy; Institute of Electronics, Computer and Telecommunication, Engineering (IEIIT), National Research Council (CNR), Milan, Italy; Institute of Electronics, Computer and Telecommunication, Engineering (IEIIT), National Research Council, (CNR), Milan, Italy; Engineering, ICT and Technology for Energy and Transportation Dept. (DIITET), National Research Council (CNR), Rome, Italy",2019 IEEE 16th International Conference on Smart Cities: Improving Quality of Life Using ICT & IoT and AI (HONET-ICT),"21 Nov 2019","2019","","","033","037","The Urban Intelligence (UI) paradigm proposes an ecosystem of technologies to improve urban environment, wellbeing, quality of life and smart city systems. It fosters the definition of a digital twin of the city, namely a cyber-physical counterpart of all the city systems and sub-systems. Here we propose a novel approach to UI that extends available frameworks combining advanced multidisciplinary modelling of the city, simulation and learning tools with numerical optimization techniques, each of them specialized for the digital representation of city systems and subsystems, including not only city infrastructures, but also city users and their interactions. UI provides sets of candidate policies in complex scenarios and supports policy makers and stakeholders in designing sustainable and personalized solutions. The main characteristics of the proposed UI architecture are (a) fully multidisciplinary integration of city layers, (b) connection and evolution with the city, (c) integration of participative strategies to include “human-oriented” information, and (d) modularity of application.","1949-4106","978-1-7281-3971-5","10.1109/HONET.2019.8907962","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8907962","digital twins;decision making;multidisciplinary analysis and optimization;data lake management;wireless sensing;data/model driven learning and reasoning;know-how integration","Urban areas;Sensors;Data models;Computational modeling;Analytical models;Numerical models;Optimization","","29","","22","IEEE","21 Nov 2019","6-9 Oct. 2019","6-9 Oct. 2019","IEEE","IEEE Conferences"
